clip_id,condition,model_name,predicted_intent,is_valid,prompt_tokens,completion_tokens
14622,noisy,google/gemini-2.5-pro,qa_definition,True,368,3
14644,noisy,google/gemini-2.5-pro,qa_stock,True,364,3
14646,noisy,google/gemini-2.5-pro,transport_query,True,373,3
14648,noisy,google/gemini-2.5-pro,cooking_recipe,True,366,3
14653,noisy,google/gemini-2.5-pro,qa_factoid,True,369,4
14658,noisy,google/gemini-2.5-pro,qa_currency,True,372,3
14661,noisy,google/gemini-2.5-pro,qa_factoid,True,371,4
14668,noisy,google/gemini-2.5-pro,qa_definition,True,366,3
1467,noisy,google/gemini-2.5-pro,play_music,True,364,3
14673,noisy,google/gemini-2.5-pro,general_quirky,True,374,4
14683,noisy,google/gemini-2.5-pro,qa_factoid,True,371,4
14684,noisy,google/gemini-2.5-pro,qa_factoid,True,370,4
14690,noisy,google/gemini-2.5-pro,datetime_query,True,370,3
14700,noisy,google/gemini-2.5-pro,qa_definition,True,370,3
14701,noisy,google/gemini-2.5-pro,qa_definition,True,369,3
14705,noisy,google/gemini-2.5-pro,social_query,True,373,3
14706,noisy,google/gemini-2.5-pro,general_quirky,True,372,4
1474,noisy,google/gemini-2.5-pro,news_query,True,370,3
14742,noisy,google/gemini-2.5-pro,qa_currency,True,370,3
14746,noisy,google/gemini-2.5-pro,qa_factoid,True,369,4
14757,noisy,google/gemini-2.5-pro,qa_maths,True,370,4
14761,noisy,google/gemini-2.5-pro,qa_definition,True,372,3
14762,noisy,google/gemini-2.5-pro,qa_currency,True,367,3
14763,noisy,google/gemini-2.5-pro,qa_currency,True,373,3
14767,noisy,google/gemini-2.5-pro,qa_definition,True,370,3
14770,noisy,google/gemini-2.5-pro,qa_factoid,True,371,4
14787,noisy,google/gemini-2.5-pro,qa_factoid,True,373,4
14791,noisy,google/gemini-2.5-pro,cooking_recipe,True,370,3
14792,noisy,google/gemini-2.5-pro,recommendation_locations,True,371,4
14794,noisy,google/gemini-2.5-pro,qa_factoid,True,369,4
14817,noisy,google/gemini-2.5-pro,general_quirky,True,370,4
14820,noisy,google/gemini-2.5-pro,qa_stock,True,366,3
14822,noisy,google/gemini-2.5-pro,transport_traffic,True,369,3
1483,noisy,google/gemini-2.5-pro,datetime_query,True,368,3
14838,noisy,google/gemini-2.5-pro,qa_definition,True,399,3
14857,noisy,google/gemini-2.5-pro,qa_definition,True,373,3
14859,noisy,google/gemini-2.5-pro,qa_currency,True,372,3
14874,noisy,google/gemini-2.5-pro,qa_stock,True,370,3
14877,noisy,google/gemini-2.5-pro,weather_query,True,371,3
14879,noisy,google/gemini-2.5-pro,qa_definition,True,366,3
14884,noisy,google/gemini-2.5-pro,qa_factoid,True,375,4
14889,noisy,google/gemini-2.5-pro,qa_definition,True,369,3
1489,noisy,google/gemini-2.5-pro,play_music,True,370,3
14891,noisy,google/gemini-2.5-pro,qa_factoid,True,371,4
14904,noisy,google/gemini-2.5-pro,qa_stock,True,369,3
14912,noisy,google/gemini-2.5-pro,qa_factoid,True,368,4
14917,noisy,google/gemini-2.5-pro,music_query,True,373,3
14919,noisy,google/gemini-2.5-pro,qa_stock,True,369,3
14925,noisy,google/gemini-2.5-pro,qa_stock,True,373,3
14926,noisy,google/gemini-2.5-pro,qa_stock,True,375,3
14928,noisy,google/gemini-2.5-pro,qa_currency,True,375,3
14933,noisy,google/gemini-2.5-pro,qa_factoid,True,369,4
14939,noisy,google/gemini-2.5-pro,qa_factoid,True,373,4
14958,noisy,google/gemini-2.5-pro,general_quirky,True,371,4
14963,noisy,google/gemini-2.5-pro,query,True,367,1
14967,noisy,google/gemini-2.5-pro,general_quirky,True,369,4
14973,noisy,google/gemini-2.5-pro,qa_currency,True,375,3
14981,noisy,google/gemini-2.5-pro,qa_definition,True,366,3
14994,noisy,google/gemini-2.5-pro,qa_factoid,True,374,4
14995,noisy,google/gemini-2.5-pro,qa_definition,True,367,3
150,noisy,google/gemini-2.5-pro,music_likeness,True,366,4
15010,noisy,google/gemini-2.5-pro,qa_currency,True,372,3
15020,noisy,google/gemini-2.5-pro,qa_factoid,True,368,4
15032,noisy,google/gemini-2.5-pro,qa_currency,True,371,3
15039,noisy,google/gemini-2.5-pro,qa_factoid,True,371,4
15055,noisy,google/gemini-2.5-pro,qa_factoid,True,371,4
15056,noisy,google/gemini-2.5-pro,qa_factoid,True,372,4
15062,noisy,google/gemini-2.5-pro,qa_factoid,True,368,4
15075,noisy,google/gemini-2.5-pro,qa_factoid,True,372,4
1509,noisy,google/gemini-2.5-pro,audio_volume_mute,True,371,5
15092,noisy,google/gemini-2.5-pro,qa_definition,True,368,3
15094,noisy,google/gemini-2.5-pro,qa_factoid,True,374,4
15095,noisy,google/gemini-2.5-pro,qa_factoid,True,368,4
151,noisy,google/gemini-2.5-pro,play_music,True,368,3
1510,noisy,google/gemini-2.5-pro,audio_volume_mute,True,372,5
15109,noisy,google/gemini-2.5-pro,qa_currency,True,369,3
1511,noisy,google/gemini-2.5-pro,general_quirky,True,370,4
15113,noisy,google/gemini-2.5-pro,qa_factoid,True,370,4
15124,noisy,google/gemini-2.5-pro,qa_currency,True,372,3
15127,noisy,google/gemini-2.5-pro,qa_definition,True,365,3
1513,noisy,google/gemini-2.5-pro,weather_query,True,369,3
15133,noisy,google/gemini-2.5-pro,qa_stock,True,367,3
15137,noisy,google/gemini-2.5-pro,general_quirky,True,366,4
15138,noisy,google/gemini-2.5-pro,social_query,True,366,3
15155,noisy,google/gemini-2.5-pro,social_post,True,373,3
1516,noisy,google/gemini-2.5-pro,takeaway_order,True,372,4
15166,noisy,google/gemini-2.5-pro,social_post,True,368,3
15177,noisy,google/gemini-2.5-pro,social_post,True,369,3
15181,noisy,google/gemini-2.5-pro,social_query,True,370,3
15185,noisy,google/gemini-2.5-pro,quirky,True,364,2
15186,noisy,google/gemini-2.5-pro,general_quirky,True,364,4
15187,noisy,google/gemini-2.5-pro,social_query,True,370,3
15197,noisy,google/gemini-2.5-pro,social_post,True,370,3
15199,noisy,google/gemini-2.5-pro,general_quirky,True,368,4
15200,noisy,google/gemini-2.5-pro,social_query,True,369,3
15203,noisy,google/gemini-2.5-pro,news_query,True,364,3
15205,noisy,google/gemini-2.5-pro,alarm_set,True,369,3
15208,noisy,google/gemini-2.5-pro,social_post,True,370,3
15213,noisy,google/gemini-2.5-pro,news_query,True,367,3
15214,noisy,google/gemini-2.5-pro,news_query,True,368,3
15216,noisy,google/gemini-2.5-pro,social_post,True,367,3
15225,noisy,google/gemini-2.5-pro,query,True,365,1
15229,noisy,google/gemini-2.5-pro,social_query,True,373,3
15231,noisy,google/gemini-2.5-pro,general_quirky,True,372,4
15249,noisy,google/gemini-2.5-pro,social_query,True,373,3
1527,noisy,google/gemini-2.5-pro,music_likeness,True,371,4
15271,noisy,google/gemini-2.5-pro,social_post,True,368,3
15274,noisy,google/gemini-2.5-pro,social_query,True,375,3
15275,noisy,google/gemini-2.5-pro,social_post,True,369,3
15276,noisy,google/gemini-2.5-pro,social_post,True,377,3
15280,noisy,google/gemini-2.5-pro,social_query,True,363,3
15289,noisy,google/gemini-2.5-pro,social_post,True,367,3
15296,noisy,google/gemini-2.5-pro,social_query,True,371,3
15298,noisy,google/gemini-2.5-pro,social_query,True,373,3
15304,noisy,google/gemini-2.5-pro,social_query,True,371,3
15305,noisy,google/gemini-2.5-pro,social_query,True,371,3
15311,noisy,google/gemini-2.5-pro,social_query,True,372,3
15318,noisy,google/gemini-2.5-pro,social_post,True,372,3
15321,noisy,google/gemini-2.5-pro,social_query,True,369,3
15326,noisy,google/gemini-2.5-pro,social_query,True,368,3
1533,noisy,google/gemini-2.5-pro,news_query,True,370,3
15333,noisy,google/gemini-2.5-pro,quirky,True,368,2
15337,noisy,google/gemini-2.5-pro,social_post,True,368,3
15345,noisy,google/gemini-2.5-pro,social_query,True,370,3
15348,noisy,google/gemini-2.5-pro,social_query,True,370,3
15350,noisy,google/gemini-2.5-pro,general_quirky,True,372,4
15358,noisy,google/gemini-2.5-pro,social_post,True,373,3
15359,noisy,google/gemini-2.5-pro,social_post,True,376,3
15364,noisy,google/gemini-2.5-pro,post,True,374,1
1537,noisy,google/gemini-2.5-pro,datetime_query,True,370,3
15382,noisy,google/gemini-2.5-pro,sendemail,True,375,2
15387,noisy,google/gemini-2.5-pro,social_post,True,367,3
15399,noisy,google/gemini-2.5-pro,qa_factoid,True,374,4
15401,noisy,google/gemini-2.5-pro,social_post,True,372,3
15402,noisy,google/gemini-2.5-pro,music_dislikeness,True,367,5
15409,noisy,google/gemini-2.5-pro,social_post,True,375,3
15413,noisy,google/gemini-2.5-pro,email_querycontact,True,371,4
1542,noisy,google/gemini-2.5-pro,weather_query,True,379,3
15444,noisy,google/gemini-2.5-pro,music_dislikeness,True,369,5
15445,noisy,google/gemini-2.5-pro,social_query,True,371,3
15448,noisy,google/gemini-2.5-pro,social_post,True,369,3
15454,noisy,google/gemini-2.5-pro,social_post,True,377,3
15456,noisy,google/gemini-2.5-pro,social_post,True,379,3
15457,noisy,google/gemini-2.5-pro,general_quirky,True,376,4
15459,noisy,google/gemini-2.5-pro,social_post,True,368,3
1546,noisy,google/gemini-2.5-pro,play_music,True,369,3
15464,noisy,google/gemini-2.5-pro,social_post,True,384,3
15467,noisy,google/gemini-2.5-pro,social_post,True,368,3
1547,noisy,google/gemini-2.5-pro,weather_query,True,373,3
15472,noisy,google/gemini-2.5-pro,qa_definition,True,371,3
15487,noisy,google/gemini-2.5-pro,social_post,True,371,3
15488,noisy,google/gemini-2.5-pro,social_post,True,383,3
1549,noisy,google/gemini-2.5-pro,weather_query,True,368,3
15503,noisy,google/gemini-2.5-pro,social_post,True,367,3
15508,noisy,google/gemini-2.5-pro,social_post,True,370,3
1551,noisy,google/gemini-2.5-pro,play_game,True,367,3
15511,noisy,google/gemini-2.5-pro,social_query,True,370,3
15513,noisy,google/gemini-2.5-pro,social_query,True,370,3
15518,noisy,google/gemini-2.5-pro,social_post,True,371,3
15532,noisy,google/gemini-2.5-pro,social_post,True,373,3
1554,noisy,google/gemini-2.5-pro,hue_lightoff,True,367,4
15546,noisy,google/gemini-2.5-pro,takeaway_order,True,371,4
15548,noisy,google/gemini-2.5-pro,social_post,True,368,3
15553,noisy,google/gemini-2.5-pro,social_post,True,372,3
15554,noisy,google/gemini-2.5-pro,social_post,True,371,3
15556,noisy,google/gemini-2.5-pro,general_quirky,True,369,4
15557,noisy,google/gemini-2.5-pro,general_quirky,True,369,4
15560,noisy,google/gemini-2.5-pro,social_post,True,371,3
15561,noisy,google/gemini-2.5-pro,general_quirky,True,369,4
15563,noisy,google/gemini-2.5-pro,remove,True,367,1
15565,noisy,google/gemini-2.5-pro,social_post,True,375,3
15587,noisy,google/gemini-2.5-pro,post,True,369,1
15592,noisy,google/gemini-2.5-pro,general_quirky,True,368,4
15593,noisy,google/gemini-2.5-pro,social_post,True,368,3
15598,noisy,google/gemini-2.5-pro,takeaway_order,True,368,4
15610,noisy,google/gemini-2.5-pro,social_post,True,379,3
15618,noisy,google/gemini-2.5-pro,social_post,True,370,3
15626,noisy,google/gemini-2.5-pro,social_post,True,373,3
15634,noisy,google/gemini-2.5-pro,social_post,True,377,3
15635,noisy,google/gemini-2.5-pro,social_post,True,375,3
15647,noisy,google/gemini-2.5-pro,sendemail,True,367,2
15651,noisy,google/gemini-2.5-pro,email_sendemail,True,370,4
15652,noisy,google/gemini-2.5-pro,social_query,True,366,3
15655,noisy,google/gemini-2.5-pro,social_post,True,378,3
15656,noisy,google/gemini-2.5-pro,social_post,True,377,3
15661,noisy,google/gemini-2.5-pro,social_post,True,374,3
15670,noisy,google/gemini-2.5-pro,general_quirky,True,370,4
15672,noisy,google/gemini-2.5-pro,email_sendemail,True,377,4
15676,noisy,google/gemini-2.5-pro,social_post,True,374,3
15686,noisy,google/gemini-2.5-pro,general_quirky,True,377,4
15693,noisy,google/gemini-2.5-pro,social_post,True,372,3
15700,noisy,google/gemini-2.5-pro,news_query,True,367,3
15703,noisy,google/gemini-2.5-pro,social_post,True,375,3
15706,noisy,google/gemini-2.5-pro,general_quirky,True,366,4
15707,noisy,google/gemini-2.5-pro,social_post,True,369,3
15708,noisy,google/gemini-2.5-pro,post,True,370,1
15721,noisy,google/gemini-2.5-pro,general_quirky,True,373,4
15723,noisy,google/gemini-2.5-pro,social_post,True,367,3
15731,noisy,google/gemini-2.5-pro,social_post,True,379,3
15732,noisy,google/gemini-2.5-pro,social_post,True,375,3
15736,noisy,google/gemini-2.5-pro,social_post,True,370,3
15747,noisy,google/gemini-2.5-pro,email_sendemail,True,368,4
1575,noisy,google/gemini-2.5-pro,iot_cleaning,True,367,3
15756,noisy,google/gemini-2.5-pro,email_sendemail,True,367,4
15763,noisy,google/gemini-2.5-pro,email_query,True,366,3
15765,noisy,google/gemini-2.5-pro,email_sendemail,True,371,4
15777,noisy,google/gemini-2.5-pro,email_query,True,370,3
15785,noisy,google/gemini-2.5-pro,email_query,True,370,3
15789,noisy,google/gemini-2.5-pro,email_query,True,372,3
1579,noisy,google/gemini-2.5-pro,joke,True,369,1
15792,noisy,google/gemini-2.5-pro,general_quirky,True,371,4
15794,noisy,google/gemini-2.5-pro,locations,True,368,1
15796,noisy,google/gemini-2.5-pro,email_sendemail,True,365,4
158,noisy,google/gemini-2.5-pro,query,True,367,1
15802,noisy,google/gemini-2.5-pro,email_query,True,375,3
15809,noisy,google/gemini-2.5-pro,email_query,True,368,3
1581,noisy,google/gemini-2.5-pro,datetime_query,True,371,3
15815,noisy,google/gemini-2.5-pro,email_querycontact,True,371,4
15825,noisy,google/gemini-2.5-pro,general_quirky,True,373,4
15828,noisy,google/gemini-2.5-pro,email_addcontact,True,375,4
15829,noisy,google/gemini-2.5-pro,email_addcontact,True,371,4
15839,noisy,google/gemini-2.5-pro,game,True,367,1
15841,noisy,google/gemini-2.5-pro,email_sendemail,True,369,4
15845,noisy,google/gemini-2.5-pro,general_quirky,True,370,4
15847,noisy,google/gemini-2.5-pro,qa_factoid,True,367,4
15849,noisy,google/gemini-2.5-pro,email_sendemail,True,369,4
15857,noisy,google/gemini-2.5-pro,email_sendemail,True,370,4
15862,noisy,google/gemini-2.5-pro,email_query,True,368,3
15880,noisy,google/gemini-2.5-pro,general_quirky,True,368,4
1589,noisy,google/gemini-2.5-pro,weather_query,True,371,3
15890,noisy,google/gemini-2.5-pro,email_query,True,372,3
15904,noisy,google/gemini-2.5-pro,email_query,True,373,3
15906,noisy,google/gemini-2.5-pro,email_sendemail,True,370,4
15911,noisy,google/gemini-2.5-pro,email_sendemail,True,367,4
1593,noisy,google/gemini-2.5-pro,news_query,True,368,3
15933,noisy,google/gemini-2.5-pro,email_query,True,368,3
1594,noisy,google/gemini-2.5-pro,news_query,True,370,3
15942,noisy,google/gemini-2.5-pro,email_query,True,370,3
15946,noisy,google/gemini-2.5-pro,email_querycontact,True,368,4
15948,noisy,google/gemini-2.5-pro,email_addcontact,True,370,4
15950,noisy,google/gemini-2.5-pro,email_sendemail,True,370,4
15957,noisy,google/gemini-2.5-pro,email_sendemail,True,374,4
15963,noisy,google/gemini-2.5-pro,email_query,True,371,3
15966,noisy,google/gemini-2.5-pro,email_sendemail,True,371,4
15968,noisy,google/gemini-2.5-pro,email_addcontact,True,376,4
15970,noisy,google/gemini-2.5-pro,email_query,True,372,3
15971,noisy,google/gemini-2.5-pro,email_query,True,370,3
15982,noisy,google/gemini-2.5-pro,email_querycontact,True,372,4
15983,noisy,google/gemini-2.5-pro,email_querycontact,True,370,4
15987,noisy,google/gemini-2.5-pro,email_addcontact,True,369,4
15994,noisy,google/gemini-2.5-pro,email_sendemail,True,376,4
15995,noisy,google/gemini-2.5-pro,email_sendemail,True,369,4
15998,noisy,google/gemini-2.5-pro,email_query,True,371,3
16002,noisy,google/gemini-2.5-pro,email_query,True,368,3
16005,noisy,google/gemini-2.5-pro,email_sendemail,True,371,4
16010,noisy,google/gemini-2.5-pro,email_query,True,374,3
16024,noisy,google/gemini-2.5-pro,email_sendemail,True,373,4
16028,noisy,google/gemini-2.5-pro,email_sendemail,True,374,4
16029,noisy,google/gemini-2.5-pro,email_sendemail,True,372,4
16032,noisy,google/gemini-2.5-pro,email_sendemail,True,374,4
16038,noisy,google/gemini-2.5-pro,email_querycontact,True,372,4
16045,noisy,google/gemini-2.5-pro,email_sendemail,True,369,4
16048,noisy,google/gemini-2.5-pro,email_query,True,367,3
16049,noisy,google/gemini-2.5-pro,email_sendemail,True,377,4
16050,noisy,google/gemini-2.5-pro,email_query,True,364,3
16052,noisy,google/gemini-2.5-pro,email_query,True,364,3
16056,noisy,google/gemini-2.5-pro,email_sendemail,True,366,4
16061,noisy,google/gemini-2.5-pro,email_query,True,377,3
1607,noisy,google/gemini-2.5-pro,datetime_query,True,370,3
16072,noisy,google/gemini-2.5-pro,email_sendemail,True,384,4
16075,noisy,google/gemini-2.5-pro,email_query,True,371,3
16082,noisy,google/gemini-2.5-pro,email_sendemail,True,383,4
16089,noisy,google/gemini-2.5-pro,email_query,True,375,3
16096,noisy,google/gemini-2.5-pro,email_query,True,371,3
16098,noisy,google/gemini-2.5-pro,email_query,True,369,3
16100,noisy,google/gemini-2.5-pro,email_query,True,369,3
16103,noisy,google/gemini-2.5-pro,email_sendemail,True,374,4
16120,noisy,google/gemini-2.5-pro,email_sendemail,True,371,4
16131,noisy,google/gemini-2.5-pro,email_addcontact,True,371,4
16145,noisy,google/gemini-2.5-pro,email_query,True,369,3
16146,noisy,google/gemini-2.5-pro,news_query,True,368,3
16148,noisy,google/gemini-2.5-pro,email_sendemail,True,373,4
16151,noisy,google/gemini-2.5-pro,email_query,True,371,3
16158,noisy,google/gemini-2.5-pro,lists_createoradd,True,366,5
16162,noisy,google/gemini-2.5-pro,email_sendemail,True,365,4
16163,noisy,google/gemini-2.5-pro,email_query,True,367,3
16165,noisy,google/gemini-2.5-pro,general_quirky,True,367,4
16166,noisy,google/gemini-2.5-pro,sendemail,True,383,2
16168,noisy,google/gemini-2.5-pro,email_query,True,374,3
1617,noisy,google/gemini-2.5-pro,alarm_set,True,372,3
16170,noisy,google/gemini-2.5-pro,email_query,True,370,3
16178,noisy,google/gemini-2.5-pro,email_query,True,368,3
16183,noisy,google/gemini-2.5-pro,email_query,True,368,3
16201,noisy,google/gemini-2.5-pro,email_sendemail,True,371,4
1622,noisy,google/gemini-2.5-pro,music_query,True,366,3
16221,noisy,google/gemini-2.5-pro,email_sendemail,True,377,4
16222,noisy,google/gemini-2.5-pro,qa_factoid,True,368,4
16225,noisy,google/gemini-2.5-pro,query,True,364,1
16228,noisy,google/gemini-2.5-pro,calendar_query,True,370,3
16229,noisy,google/gemini-2.5-pro,query,True,375,1
16245,noisy,google/gemini-2.5-pro,email_sendemail,True,372,4
16248,noisy,google/gemini-2.5-pro,email_query,True,367,3
16263,noisy,google/gemini-2.5-pro,email_query,True,371,3
16266,noisy,google/gemini-2.5-pro,email_sendemail,True,375,4
16271,noisy,google/gemini-2.5-pro,play_audiobook,True,373,4
16273,noisy,google/gemini-2.5-pro,email_querycontact,True,368,4
16275,noisy,google/gemini-2.5-pro,email_query,True,368,3
16276,noisy,google/gemini-2.5-pro,email_query,True,368,3
16280,noisy,google/gemini-2.5-pro,email_sendemail,True,378,4
16282,noisy,google/gemini-2.5-pro,email_sendemail,True,376,4
16296,noisy,google/gemini-2.5-pro,email_sendemail,True,380,4
16297,noisy,google/gemini-2.5-pro,email_sendemail,True,373,4
1630,noisy,google/gemini-2.5-pro,audio_volume_up,True,370,5
16314,noisy,google/gemini-2.5-pro,email_sendemail,True,369,4
16317,noisy,google/gemini-2.5-pro,email_querycontact,True,370,4
16318,noisy,google/gemini-2.5-pro,email_sendemail,True,365,4
16320,noisy,google/gemini-2.5-pro,email_sendemail,True,373,4
1635,noisy,google/gemini-2.5-pro,alarm_query,True,370,3
16353,noisy,google/gemini-2.5-pro,email_query,True,371,3
16354,noisy,google/gemini-2.5-pro,email_query,True,369,3
16356,noisy,google/gemini-2.5-pro,email_query,True,373,3
16357,noisy,google/gemini-2.5-pro,general_quirky,True,373,4
1636,noisy,google/gemini-2.5-pro,news_query,True,371,3
16361,noisy,google/gemini-2.5-pro,email_query,True,373,3
16373,noisy,google/gemini-2.5-pro,email_query,True,371,3
16375,noisy,google/gemini-2.5-pro,general_quirky,True,369,4
16376,noisy,google/gemini-2.5-pro,email_sendemail,True,371,4
16377,noisy,google/gemini-2.5-pro,email_sendemail,True,368,4
16384,noisy,google/gemini-2.5-pro,email_query,True,370,3
16385,noisy,google/gemini-2.5-pro,email_query,True,369,3
1639,noisy,google/gemini-2.5-pro,audio_volume_down,True,368,5
16398,noisy,google/gemini-2.5-pro,email_sendemail,True,370,4
16399,noisy,google/gemini-2.5-pro,email_query,True,369,3
1640,noisy,google/gemini-2.5-pro,audio_volume_up,True,368,5
16401,noisy,google/gemini-2.5-pro,sendemail,True,376,2
16402,noisy,google/gemini-2.5-pro,email_sendemail,True,371,4
16406,noisy,google/gemini-2.5-pro,email_sendemail,True,368,4
16410,noisy,google/gemini-2.5-pro,email_sendemail,True,364,4
16413,noisy,google/gemini-2.5-pro,email_query,True,372,3
16419,noisy,google/gemini-2.5-pro,email_sendemail,True,379,4
16427,noisy,google/gemini-2.5-pro,email_query,True,371,3
16430,noisy,google/gemini-2.5-pro,email_query,True,375,3
16437,noisy,google/gemini-2.5-pro,email_sendemail,True,369,4
16438,noisy,google/gemini-2.5-pro,email_sendemail,True,369,4
16446,noisy,google/gemini-2.5-pro,email_query,True,372,3
16455,noisy,google/gemini-2.5-pro,email_addcontact,True,368,4
16459,noisy,google/gemini-2.5-pro,email_sendemail,True,371,4
1646,noisy,google/gemini-2.5-pro,alarm_query,True,370,3
16461,noisy,google/gemini-2.5-pro,email_query,True,369,3
16467,noisy,google/gemini-2.5-pro,email_querycontact,True,375,4
16470,noisy,google/gemini-2.5-pro,email_addcontact,True,370,4
16471,noisy,google/gemini-2.5-pro,email_query,True,368,3
16496,noisy,google/gemini-2.5-pro,email_sendemail,True,367,4
16501,noisy,google/gemini-2.5-pro,email_sendemail,True,376,4
16506,noisy,google/gemini-2.5-pro,lists_createoradd,True,369,5
16518,noisy,google/gemini-2.5-pro,email_addcontact,True,370,4
16519,noisy,google/gemini-2.5-pro,email_addcontact,True,373,4
16523,noisy,google/gemini-2.5-pro,email_querycontact,True,372,4
16529,noisy,google/gemini-2.5-pro,email_querycontact,True,368,4
1653,noisy,google/gemini-2.5-pro,weather_query,True,371,3
16532,noisy,google/gemini-2.5-pro,transport_taxi,True,364,3
16535,noisy,google/gemini-2.5-pro,email_sendemail,True,370,4
1655,noisy,google/gemini-2.5-pro,weather_query,True,369,3
16559,noisy,google/gemini-2.5-pro,email_sendemail,True,382,4
16560,noisy,google/gemini-2.5-pro,email_sendemail,True,384,4
16563,noisy,google/gemini-2.5-pro,email_query,True,368,3
1658,noisy,google/gemini-2.5-pro,alarm_query,True,370,3
16583,noisy,google/gemini-2.5-pro,email_querycontact,True,373,4
16589,noisy,google/gemini-2.5-pro,email_querycontact,True,371,4
16591,noisy,google/gemini-2.5-pro,email_sendemail,True,380,4
16593,noisy,google/gemini-2.5-pro,email_sendemail,True,371,4
16603,noisy,google/gemini-2.5-pro,email_query,True,378,3
16605,noisy,google/gemini-2.5-pro,email_sendemail,True,370,4
16609,noisy,google/gemini-2.5-pro,email_query,True,372,3
16613,noisy,google/gemini-2.5-pro,email_sendemail,True,374,4
16622,noisy,google/gemini-2.5-pro,email_sendemail,True,369,4
16624,noisy,google/gemini-2.5-pro,email_sendemail,True,375,4
16627,noisy,google/gemini-2.5-pro,email_query,True,366,3
16630,noisy,google/gemini-2.5-pro,email_sendemail,True,370,4
16642,noisy,google/gemini-2.5-pro,play_music,True,372,3
16648,noisy,google/gemini-2.5-pro,email_query,True,368,3
16652,noisy,google/gemini-2.5-pro,email_query,True,372,3
1666,noisy,google/gemini-2.5-pro,news_query,True,372,3
16662,noisy,google/gemini-2.5-pro,email_querycontact,True,371,4
16666,noisy,google/gemini-2.5-pro,email_query,True,369,3
16668,noisy,google/gemini-2.5-pro,email_query,True,374,3
16669,noisy,google/gemini-2.5-pro,email_query,True,370,3
16672,noisy,google/gemini-2.5-pro,email_query,True,367,3
16677,noisy,google/gemini-2.5-pro,email_query,True,373,3
16693,noisy,google/gemini-2.5-pro,email_addcontact,True,375,4
16694,noisy,google/gemini-2.5-pro,email_addcontact,True,376,4
16698,noisy,google/gemini-2.5-pro,email_sendemail,True,372,4
16701,noisy,google/gemini-2.5-pro,email_sendemail,True,373,4
16703,noisy,google/gemini-2.5-pro,email_sendemail,True,373,4
1671,noisy,google/gemini-2.5-pro,play_music,True,378,3
16710,noisy,google/gemini-2.5-pro,email_querycontact,True,373,4
16711,noisy,google/gemini-2.5-pro,email_querycontact,True,370,4
16712,noisy,google/gemini-2.5-pro,email_query,True,369,3
16713,noisy,google/gemini-2.5-pro,email_query,True,376,3
16717,noisy,google/gemini-2.5-pro,email_sendemail,True,377,4
16719,noisy,google/gemini-2.5-pro,email_query,True,373,3
16729,noisy,google/gemini-2.5-pro,email_sendemail,True,378,4
16730,noisy,google/gemini-2.5-pro,email_query,True,369,3
16733,noisy,google/gemini-2.5-pro,email_query,True,369,3
16749,noisy,google/gemini-2.5-pro,email_query,True,371,3
1675,noisy,google/gemini-2.5-pro,alarm_remove,True,372,3
16754,noisy,google/gemini-2.5-pro,general_quirky,True,367,4
16758,noisy,google/gemini-2.5-pro,email_query,True,369,3
16763,noisy,google/gemini-2.5-pro,email_query,True,370,3
16765,noisy,google/gemini-2.5-pro,email_query,True,373,3
16766,noisy,google/gemini-2.5-pro,email_query,True,366,3
1677,noisy,google/gemini-2.5-pro,music_query,True,369,3
16772,noisy,google/gemini-2.5-pro,email_query,True,369,3
16777,noisy,google/gemini-2.5-pro,email_querycontact,True,369,4
16780,noisy,google/gemini-2.5-pro,email_sendemail,True,373,4
16781,noisy,google/gemini-2.5-pro,sendemail,True,376,2
16791,noisy,google/gemini-2.5-pro,email_addcontact,True,382,4
16797,noisy,google/gemini-2.5-pro,email_querycontact,True,378,4
16799,noisy,google/gemini-2.5-pro,email_query,True,372,3
168,noisy,google/gemini-2.5-pro,takeaway_query,True,367,4
16801,noisy,google/gemini-2.5-pro,email_query,True,371,3
16813,noisy,google/gemini-2.5-pro,general_quirky,True,371,4
16814,noisy,google/gemini-2.5-pro,email_query,True,364,3
1683,noisy,google/gemini-2.5-pro,weather_query,True,376,3
16838,noisy,google/gemini-2.5-pro,email_sendemail,True,373,4
1684,noisy,google/gemini-2.5-pro,weather_query,True,376,3
16846,noisy,google/gemini-2.5-pro,email_addcontact,True,381,4
16851,noisy,google/gemini-2.5-pro,email_query,True,364,3
16859,noisy,google/gemini-2.5-pro,email_query,True,372,3
16872,noisy,google/gemini-2.5-pro,email_sendemail,True,374,4
16873,noisy,google/gemini-2.5-pro,email_sendemail,True,368,4
16874,noisy,google/gemini-2.5-pro,email_querycontact,True,372,4
16880,noisy,google/gemini-2.5-pro,calendar_query,True,370,3
16883,noisy,google/gemini-2.5-pro,email_sendemail,True,378,4
16886,noisy,google/gemini-2.5-pro,email_query,True,366,3
16888,noisy,google/gemini-2.5-pro,email_query,True,367,3
16890,noisy,google/gemini-2.5-pro,email_query,True,369,3
16891,noisy,google/gemini-2.5-pro,email_sendemail,True,368,4
16892,noisy,google/gemini-2.5-pro,email_sendemail,True,369,4
16899,noisy,google/gemini-2.5-pro,email_querycontact,True,371,4
169,noisy,google/gemini-2.5-pro,takeaway_query,True,367,4
16907,noisy,google/gemini-2.5-pro,email_querycontact,True,365,4
16911,noisy,google/gemini-2.5-pro,email_addcontact,True,372,4
