clip_id,condition,model_name,predicted_intent,is_valid,prompt_tokens,completion_tokens
14787,clean,google/gemini-2.5-pro,qa_factoid,True,373,4
14791,clean,google/gemini-2.5-pro,qa_factoid,True,370,4
14792,clean,google/gemini-2.5-pro,recommendation_locations,True,371,4
14794,clean,google/gemini-2.5-pro,qa_factoid,True,369,4
14817,clean,google/gemini-2.5-pro,general_quirky,True,370,4
14820,clean,google/gemini-2.5-pro,qa_stock,True,366,3
14822,clean,google/gemini-2.5-pro,transport_traffic,True,369,3
1483,clean,google/gemini-2.5-pro,alarm_query,True,368,3
14838,clean,google/gemini-2.5-pro,qa_definition,True,400,3
14857,clean,google/gemini-2.5-pro,qa_definition,True,373,3
14859,clean,google/gemini-2.5-pro,qa_currency,True,372,3
14874,clean,google/gemini-2.5-pro,qa_stock,True,370,3
14877,clean,google/gemini-2.5-pro,weather_query,True,371,3
14879,clean,google/gemini-2.5-pro,qa_definition,True,365,3
14884,clean,google/gemini-2.5-pro,qa_factoid,True,375,4
14889,clean,google/gemini-2.5-pro,qa_definition,True,369,3
1489,clean,google/gemini-2.5-pro,play_music,True,370,3
14891,clean,google/gemini-2.5-pro,qa_factoid,True,371,4
14904,clean,google/gemini-2.5-pro,qa_stock,True,368,3
14912,clean,google/gemini-2.5-pro,qa_factoid,True,368,4
14917,clean,google/gemini-2.5-pro,music_query,True,374,3
14919,clean,google/gemini-2.5-pro,qa_stock,True,369,3
14925,clean,google/gemini-2.5-pro,qa_stock,True,373,3
14926,clean,google/gemini-2.5-pro,qa_stock,True,375,3
14928,clean,google/gemini-2.5-pro,qa_currency,True,375,3
14933,clean,google/gemini-2.5-pro,qa_factoid,True,369,4
14939,clean,google/gemini-2.5-pro,qa_factoid,True,373,4
14958,clean,google/gemini-2.5-pro,general_quirky,True,371,4
14963,clean,google/gemini-2.5-pro,general_quirky,True,368,4
14967,clean,google/gemini-2.5-pro,general_quirky,True,369,4
14973,clean,google/gemini-2.5-pro,qa_currency,True,378,3
14981,clean,google/gemini-2.5-pro,qa_definition,True,366,3
14994,clean,google/gemini-2.5-pro,qa_factoid,True,374,4
14995,clean,google/gemini-2.5-pro,qa_definition,True,367,3
150,clean,google/gemini-2.5-pro,music_likeness,True,366,4
15010,clean,google/gemini-2.5-pro,qa_currency,True,372,3
15020,clean,google/gemini-2.5-pro,qa_factoid,True,368,4
15032,clean,google/gemini-2.5-pro,qa_currency,True,370,3
15039,clean,google/gemini-2.5-pro,qa_factoid,True,371,4
15055,clean,google/gemini-2.5-pro,qa_factoid,True,370,4
15056,clean,google/gemini-2.5-pro,qa_factoid,True,372,4
15062,clean,google/gemini-2.5-pro,qa_factoid,True,369,4
15075,clean,google/gemini-2.5-pro,qa_factoid,True,372,4
1509,clean,google/gemini-2.5-pro,audio_volume_mute,True,371,5
15092,clean,google/gemini-2.5-pro,qa_definition,True,369,3
15094,clean,google/gemini-2.5-pro,qa_factoid,True,374,4
15095,clean,google/gemini-2.5-pro,qa_factoid,True,368,4
151,clean,google/gemini-2.5-pro,music,True,368,1
1510,clean,google/gemini-2.5-pro,audio_volume_mute,True,372,5
15109,clean,google/gemini-2.5-pro,qa_currency,True,369,3
1511,clean,google/gemini-2.5-pro,general_quirky,True,371,4
15113,clean,google/gemini-2.5-pro,qa_factoid,True,370,4
15124,clean,google/gemini-2.5-pro,qa_currency,True,372,3
15127,clean,google/gemini-2.5-pro,qa_definition,True,365,3
1513,clean,google/gemini-2.5-pro,weather_query,True,369,3
15133,clean,google/gemini-2.5-pro,qa_stock,True,367,3
15137,clean,google/gemini-2.5-pro,general_quirky,True,366,4
15138,clean,google/gemini-2.5-pro,social_query,True,365,3
15155,clean,google/gemini-2.5-pro,social_post,True,373,3
1516,clean,google/gemini-2.5-pro,takeaway_order,True,372,4
15166,clean,google/gemini-2.5-pro,social_post,True,367,3
15177,clean,google/gemini-2.5-pro,social_post,True,369,3
15181,clean,google/gemini-2.5-pro,social_query,True,370,3
15185,clean,google/gemini-2.5-pro,general_quirky,True,364,4
15186,clean,google/gemini-2.5-pro,qa_factoid,True,364,4
15187,clean,google/gemini-2.5-pro,social_post,True,370,3
15197,clean,google/gemini-2.5-pro,social_post,True,370,3
15199,clean,google/gemini-2.5-pro,news_query,True,368,3
15200,clean,google/gemini-2.5-pro,social_query,True,369,3
15203,clean,google/gemini-2.5-pro,news_query,True,364,3
15205,clean,google/gemini-2.5-pro,alarm_set,True,371,3
15208,clean,google/gemini-2.5-pro,social_post,True,368,3
15213,clean,google/gemini-2.5-pro,news_query,True,367,3
15214,clean,google/gemini-2.5-pro,news_query,True,368,3
15216,clean,google/gemini-2.5-pro,social_post,True,367,3
15225,clean,google/gemini-2.5-pro,email_query,True,367,3
15229,clean,google/gemini-2.5-pro,social_query,True,373,3
15231,clean,google/gemini-2.5-pro,social_post,True,371,3
15249,clean,google/gemini-2.5-pro,social_query,True,371,3
1527,clean,google/gemini-2.5-pro,music_likeness,True,371,4
15271,clean,google/gemini-2.5-pro,social_post,True,370,3
15274,clean,google/gemini-2.5-pro,social_query,True,375,3
15275,clean,google/gemini-2.5-pro,social_post,True,369,3
15276,clean,google/gemini-2.5-pro,social_post,True,377,3
15280,clean,google/gemini-2.5-pro,social_query,True,363,3
15289,clean,google/gemini-2.5-pro,social_post,True,367,3
15296,clean,google/gemini-2.5-pro,social_query,True,370,3
15298,clean,google/gemini-2.5-pro,social_query,True,373,3
15304,clean,google/gemini-2.5-pro,social_query,True,371,3
15305,clean,google/gemini-2.5-pro,social_query,True,371,3
15311,clean,google/gemini-2.5-pro,social_query,True,372,3
15318,clean,google/gemini-2.5-pro,social_post,True,372,3
15321,clean,google/gemini-2.5-pro,social_query,True,369,3
15326,clean,google/gemini-2.5-pro,social_query,True,368,3
1533,clean,google/gemini-2.5-pro,news_query,True,370,3
15333,clean,google/gemini-2.5-pro,social_query,True,367,3
15337,clean,google/gemini-2.5-pro,social_post,True,368,3
15345,clean,google/gemini-2.5-pro,social_query,True,369,3
15348,clean,google/gemini-2.5-pro,social_query,True,370,3
15350,clean,google/gemini-2.5-pro,general_quirky,True,372,4
15358,clean,google/gemini-2.5-pro,social_post,True,373,3
15359,clean,google/gemini-2.5-pro,social_post,True,376,3
15364,clean,google/gemini-2.5-pro,post,True,374,1
1537,clean,google/gemini-2.5-pro,datetime_query,True,370,3
15382,clean,google/gemini-2.5-pro,sendemail,True,375,2
15387,clean,google/gemini-2.5-pro,social_post,True,367,3
15399,clean,google/gemini-2.5-pro,qa_definition,True,374,3
15401,clean,google/gemini-2.5-pro,social_post,True,369,3
15402,clean,google/gemini-2.5-pro,music_dislikeness,True,367,5
15409,clean,google/gemini-2.5-pro,social_post,True,375,3
15413,clean,google/gemini-2.5-pro,email_querycontact,True,371,4
1542,clean,google/gemini-2.5-pro,weather_query,True,379,3
15444,clean,google/gemini-2.5-pro,music_dislikeness,True,369,5
15445,clean,google/gemini-2.5-pro,social_query,True,370,3
15448,clean,google/gemini-2.5-pro,social_post,True,369,3
15454,clean,google/gemini-2.5-pro,social_post,True,377,3
15456,clean,google/gemini-2.5-pro,social_post,True,379,3
15457,clean,google/gemini-2.5-pro,takeaway_query,True,376,4
15459,clean,google/gemini-2.5-pro,social_post,True,368,3
1546,clean,google/gemini-2.5-pro,play_music,True,369,3
15464,clean,google/gemini-2.5-pro,social_post,True,381,3
15467,clean,google/gemini-2.5-pro,general_quirky,True,368,4
1547,clean,google/gemini-2.5-pro,weather_query,True,373,3
15472,clean,google/gemini-2.5-pro,email_sendemail,True,371,4
15487,clean,google/gemini-2.5-pro,social_post,True,371,3
15488,clean,google/gemini-2.5-pro,social_post,True,383,3
1549,clean,google/gemini-2.5-pro,weather_query,True,368,3
15503,clean,google/gemini-2.5-pro,social_post,True,367,3
15508,clean,google/gemini-2.5-pro,social_post,True,369,3
1551,clean,google/gemini-2.5-pro,iot_wemo_on,True,367,6
15511,clean,google/gemini-2.5-pro,social_query,True,370,3
15513,clean,google/gemini-2.5-pro,social_query,True,370,3
15518,clean,google/gemini-2.5-pro,social_post,True,371,3
15532,clean,google/gemini-2.5-pro,social_post,True,373,3
1554,clean,google/gemini-2.5-pro,hue_lightoff,True,367,4
15546,clean,google/gemini-2.5-pro,social_query,True,371,3
15548,clean,google/gemini-2.5-pro,social_post,True,368,3
15553,clean,google/gemini-2.5-pro,social_post,True,372,3
15554,clean,google/gemini-2.5-pro,social_post,True,370,3
15556,clean,google/gemini-2.5-pro,qa_factoid,True,369,4
15557,clean,google/gemini-2.5-pro,general_quirky,True,369,4
15560,clean,google/gemini-2.5-pro,social_post,True,371,3
15561,clean,google/gemini-2.5-pro,general_quirky,True,368,4
15563,clean,google/gemini-2.5-pro,remove,True,367,1
15565,clean,google/gemini-2.5-pro,social_post,True,375,3
15587,clean,google/gemini-2.5-pro,post,True,369,1
15592,clean,google/gemini-2.5-pro,social_post,True,367,3
15593,clean,google/gemini-2.5-pro,social_post,True,368,3
15598,clean,google/gemini-2.5-pro,sendemail,True,368,2
15610,clean,google/gemini-2.5-pro,social_post,True,380,3
15618,clean,google/gemini-2.5-pro,social_post,True,370,3
15626,clean,google/gemini-2.5-pro,social_post,True,373,3
15634,clean,google/gemini-2.5-pro,social_post,True,377,3
15635,clean,google/gemini-2.5-pro,social_post,True,373,3
15647,clean,google/gemini-2.5-pro,lists_query,True,367,3
15651,clean,google/gemini-2.5-pro,email_sendemail,True,372,4
15652,clean,google/gemini-2.5-pro,general_quirky,True,366,4
15655,clean,google/gemini-2.5-pro,social_post,True,378,3
15656,clean,google/gemini-2.5-pro,social_post,True,377,3
15661,clean,google/gemini-2.5-pro,social_post,True,373,3
15670,clean,google/gemini-2.5-pro,social_post,True,368,3
15672,clean,google/gemini-2.5-pro,email_sendemail,True,376,4
15676,clean,google/gemini-2.5-pro,social_post,True,374,3
15686,clean,google/gemini-2.5-pro,general_greet,True,377,3
15693,clean,google/gemini-2.5-pro,social_post,True,371,3
15700,clean,google/gemini-2.5-pro,news_query,True,367,3
15703,clean,google/gemini-2.5-pro,social_post,True,375,3
15706,clean,google/gemini-2.5-pro,general_quirky,True,366,4
15707,clean,google/gemini-2.5-pro,social_post,True,369,3
15708,clean,google/gemini-2.5-pro,social_post,True,370,3
15721,clean,google/gemini-2.5-pro,music_dislikeness,True,372,5
15723,clean,google/gemini-2.5-pro,social_post,True,367,3
15731,clean,google/gemini-2.5-pro,social_post,True,379,3
15732,clean,google/gemini-2.5-pro,social_post,True,375,3
15736,clean,google/gemini-2.5-pro,social_post,True,370,3
15747,clean,google/gemini-2.5-pro,email_sendemail,True,368,4
1575,clean,google/gemini-2.5-pro,iot_cleaning,True,367,3
15756,clean,google/gemini-2.5-pro,email_sendemail,True,367,4
15763,clean,google/gemini-2.5-pro,email_query,True,369,3
15765,clean,google/gemini-2.5-pro,email_sendemail,True,368,4
15777,clean,google/gemini-2.5-pro,email_query,True,370,3
15785,clean,google/gemini-2.5-pro,email_query,True,370,3
15789,clean,google/gemini-2.5-pro,email_query,True,372,3
1579,clean,google/gemini-2.5-pro,general_joke,True,369,3
15792,clean,google/gemini-2.5-pro,transport_query,True,371,3
15794,clean,google/gemini-2.5-pro,locations,True,367,1
15796,clean,google/gemini-2.5-pro,email_sendemail,True,365,4
158,clean,google/gemini-2.5-pro,hue_lightdim,True,366,4
15802,clean,google/gemini-2.5-pro,email_sendemail,True,374,4
15809,clean,google/gemini-2.5-pro,email_query,True,368,3
1581,clean,google/gemini-2.5-pro,datetime_query,True,373,3
15815,clean,google/gemini-2.5-pro,email_querycontact,True,371,4
15825,clean,google/gemini-2.5-pro,sendemail,True,373,2
15828,clean,google/gemini-2.5-pro,email_addcontact,True,375,4
15829,clean,google/gemini-2.5-pro,email_addcontact,True,372,4
15839,clean,google/gemini-2.5-pro,general_quirky,True,363,4
15841,clean,google/gemini-2.5-pro,email_sendemail,True,369,4
15845,clean,google/gemini-2.5-pro,qa_factoid,True,370,4
15847,clean,google/gemini-2.5-pro,general_quirky,True,366,4
15849,clean,google/gemini-2.5-pro,email_sendemail,True,369,4
15857,clean,google/gemini-2.5-pro,email_sendemail,True,370,4
15862,clean,google/gemini-2.5-pro,email_query,True,369,3
15880,clean,google/gemini-2.5-pro,email_query,True,368,3
1589,clean,google/gemini-2.5-pro,weather_query,True,371,3
15890,clean,google/gemini-2.5-pro,email_query,True,372,3
15904,clean,google/gemini-2.5-pro,email_query,True,373,3
15906,clean,google/gemini-2.5-pro,email_sendemail,True,368,4
15911,clean,google/gemini-2.5-pro,email_sendemail,True,367,4
1593,clean,google/gemini-2.5-pro,news_query,True,367,3
15933,clean,google/gemini-2.5-pro,email_query,True,369,3
1594,clean,google/gemini-2.5-pro,news_query,True,370,3
15942,clean,google/gemini-2.5-pro,email_sendemail,True,369,4
15946,clean,google/gemini-2.5-pro,email_querycontact,True,368,4
15948,clean,google/gemini-2.5-pro,email_querycontact,True,369,4
15950,clean,google/gemini-2.5-pro,email_sendemail,True,370,4
15957,clean,google/gemini-2.5-pro,email_sendemail,True,374,4
15963,clean,google/gemini-2.5-pro,email_query,True,371,3
15966,clean,google/gemini-2.5-pro,email_sendemail,True,371,4
15968,clean,google/gemini-2.5-pro,email_addcontact,True,376,4
15970,clean,google/gemini-2.5-pro,email_query,True,372,3
15971,clean,google/gemini-2.5-pro,email_query,True,370,3
15982,clean,google/gemini-2.5-pro,email_querycontact,True,371,4
15983,clean,google/gemini-2.5-pro,email_querycontact,True,370,4
15987,clean,google/gemini-2.5-pro,email_addcontact,True,369,4
15994,clean,google/gemini-2.5-pro,email_sendemail,True,376,4
15995,clean,google/gemini-2.5-pro,email_sendemail,True,369,4
15998,clean,google/gemini-2.5-pro,email_query,True,371,3
16002,clean,google/gemini-2.5-pro,email_query,True,367,3
16005,clean,google/gemini-2.5-pro,email_sendemail,True,371,4
16010,clean,google/gemini-2.5-pro,email_query,True,374,3
16024,clean,google/gemini-2.5-pro,email_sendemail,True,374,4
16028,clean,google/gemini-2.5-pro,email_sendemail,True,374,4
16029,clean,google/gemini-2.5-pro,email_sendemail,True,372,4
16032,clean,google/gemini-2.5-pro,email_sendemail,True,374,4
16038,clean,google/gemini-2.5-pro,email_query,True,372,3
16045,clean,google/gemini-2.5-pro,email_sendemail,True,372,4
16048,clean,google/gemini-2.5-pro,email_query,True,367,3
16049,clean,google/gemini-2.5-pro,email_sendemail,True,377,4
16050,clean,google/gemini-2.5-pro,email_query,True,364,3
16052,clean,google/gemini-2.5-pro,email_query,True,364,3
16056,clean,google/gemini-2.5-pro,email_sendemail,True,366,4
16061,clean,google/gemini-2.5-pro,email_query,True,375,3
1607,clean,google/gemini-2.5-pro,datetime_query,True,370,3
16072,clean,google/gemini-2.5-pro,email_sendemail,True,383,4
16075,clean,google/gemini-2.5-pro,email_query,True,367,3
16082,clean,google/gemini-2.5-pro,email_sendemail,True,383,4
16089,clean,google/gemini-2.5-pro,email_query,True,375,3
16096,clean,google/gemini-2.5-pro,email_querycontact,True,370,4
16098,clean,google/gemini-2.5-pro,email_query,True,368,3
16100,clean,google/gemini-2.5-pro,email_query,True,368,3
16103,clean,google/gemini-2.5-pro,email_sendemail,True,373,4
16120,clean,google/gemini-2.5-pro,general_quirky,True,372,4
16131,clean,google/gemini-2.5-pro,email_addcontact,True,372,4
16145,clean,google/gemini-2.5-pro,email_query,True,369,3
16146,clean,google/gemini-2.5-pro,news_query,True,368,3
16148,clean,google/gemini-2.5-pro,email_sendemail,True,372,4
16151,clean,google/gemini-2.5-pro,email_query,True,371,3
16158,clean,google/gemini-2.5-pro,createoradd,True,366,3
16162,clean,google/gemini-2.5-pro,email_sendemail,True,364,4
16163,clean,google/gemini-2.5-pro,email_query,True,367,3
16165,clean,google/gemini-2.5-pro,general_quirky,True,368,4
16166,clean,google/gemini-2.5-pro,email_sendemail,True,383,4
16168,clean,google/gemini-2.5-pro,email_query,True,374,3
1617,clean,google/gemini-2.5-pro,news_query,True,372,3
16170,clean,google/gemini-2.5-pro,email_query,True,370,3
16178,clean,google/gemini-2.5-pro,email_query,True,368,3
16183,clean,google/gemini-2.5-pro,email_query,True,367,3
16201,clean,google/gemini-2.5-pro,email_sendemail,True,371,4
1622,clean,google/gemini-2.5-pro,music_query,True,366,3
16221,clean,google/gemini-2.5-pro,email_sendemail,True,377,4
16222,clean,google/gemini-2.5-pro,qa_factoid,True,368,4
16225,clean,google/gemini-2.5-pro,query,True,364,1
16228,clean,google/gemini-2.5-pro,calendar_query,True,370,3
16229,clean,google/gemini-2.5-pro,qa_stock,True,373,3
16245,clean,google/gemini-2.5-pro,email_sendemail,True,371,4
16248,clean,google/gemini-2.5-pro,email_query,True,367,3
16263,clean,google/gemini-2.5-pro,email_query,True,371,3
16266,clean,google/gemini-2.5-pro,email_sendemail,True,374,4
16271,clean,google/gemini-2.5-pro,email_query,True,373,3
16273,clean,google/gemini-2.5-pro,email_querycontact,True,368,4
16275,clean,google/gemini-2.5-pro,email_query,True,368,3
16276,clean,google/gemini-2.5-pro,email_query,True,368,3
16280,clean,google/gemini-2.5-pro,email_sendemail,True,378,4
16282,clean,google/gemini-2.5-pro,email_sendemail,True,376,4
16296,clean,google/gemini-2.5-pro,email_sendemail,True,378,4
16297,clean,google/gemini-2.5-pro,email_sendemail,True,374,4
1630,clean,google/gemini-2.5-pro,audio_volume_up,True,370,5
16314,clean,google/gemini-2.5-pro,email_sendemail,True,369,4
16317,clean,google/gemini-2.5-pro,email_querycontact,True,370,4
16318,clean,google/gemini-2.5-pro,email_sendemail,True,365,4
16320,clean,google/gemini-2.5-pro,email_sendemail,True,373,4
1635,clean,google/gemini-2.5-pro,alarm_query,True,370,3
16353,clean,google/gemini-2.5-pro,email_query,True,368,3
16354,clean,google/gemini-2.5-pro,email_query,True,369,3
16356,clean,google/gemini-2.5-pro,email_query,True,373,3
16357,clean,google/gemini-2.5-pro,general_quirky,True,369,4
1636,clean,google/gemini-2.5-pro,news_query,True,371,3
16361,clean,google/gemini-2.5-pro,email_query,True,373,3
16373,clean,google/gemini-2.5-pro,email_query,True,371,3
16375,clean,google/gemini-2.5-pro,email_sendemail,True,369,4
16376,clean,google/gemini-2.5-pro,email_sendemail,True,371,4
16377,clean,google/gemini-2.5-pro,email_sendemail,True,368,4
16384,clean,google/gemini-2.5-pro,email_query,True,371,3
16385,clean,google/gemini-2.5-pro,email_query,True,367,3
1639,clean,google/gemini-2.5-pro,audio_volume_down,True,368,5
16398,clean,google/gemini-2.5-pro,email_sendemail,True,370,4
16399,clean,google/gemini-2.5-pro,email_query,True,369,3
1640,clean,google/gemini-2.5-pro,audio_volume_up,True,368,5
16401,clean,google/gemini-2.5-pro,sendemail,True,376,2
16402,clean,google/gemini-2.5-pro,email_sendemail,True,371,4
16406,clean,google/gemini-2.5-pro,email_sendemail,True,368,4
16410,clean,google/gemini-2.5-pro,email_sendemail,True,365,4
16413,clean,google/gemini-2.5-pro,email_query,True,372,3
16419,clean,google/gemini-2.5-pro,email_sendemail,True,378,4
16427,clean,google/gemini-2.5-pro,email_query,True,371,3
16430,clean,google/gemini-2.5-pro,email_sendemail,True,374,4
16437,clean,google/gemini-2.5-pro,email_sendemail,True,369,4
16438,clean,google/gemini-2.5-pro,email_sendemail,True,369,4
16446,clean,google/gemini-2.5-pro,email_query,True,372,3
16455,clean,google/gemini-2.5-pro,email_sendemail,True,370,4
16459,clean,google/gemini-2.5-pro,email_sendemail,True,371,4
1646,clean,google/gemini-2.5-pro,alarm_query,True,370,3
16461,clean,google/gemini-2.5-pro,email_query,True,370,3
16467,clean,google/gemini-2.5-pro,email_query,True,373,3
16470,clean,google/gemini-2.5-pro,email_addcontact,True,370,4
16471,clean,google/gemini-2.5-pro,email_query,True,367,3
16496,clean,google/gemini-2.5-pro,email_sendemail,True,367,4
16501,clean,google/gemini-2.5-pro,email_sendemail,True,376,4
16506,clean,google/gemini-2.5-pro,email_sendemail,True,370,4
16518,clean,google/gemini-2.5-pro,email_addcontact,True,370,4
16519,clean,google/gemini-2.5-pro,email_addcontact,True,373,4
16523,clean,google/gemini-2.5-pro,email_querycontact,True,372,4
16529,clean,google/gemini-2.5-pro,email_querycontact,True,368,4
1653,clean,google/gemini-2.5-pro,weather_query,True,371,3
16532,clean,google/gemini-2.5-pro,transport_taxi,True,366,3
16535,clean,google/gemini-2.5-pro,email_sendemail,True,370,4
1655,clean,google/gemini-2.5-pro,weather_query,True,368,3
16559,clean,google/gemini-2.5-pro,email_sendemail,True,382,4
16560,clean,google/gemini-2.5-pro,email_sendemail,True,384,4
16563,clean,google/gemini-2.5-pro,email_query,True,368,3
1658,clean,google/gemini-2.5-pro,alarm_query,True,370,3
16583,clean,google/gemini-2.5-pro,email_querycontact,True,373,4
16589,clean,google/gemini-2.5-pro,email_querycontact,True,371,4
16591,clean,google/gemini-2.5-pro,email_sendemail,True,380,4
16593,clean,google/gemini-2.5-pro,email_query,True,371,3
16603,clean,google/gemini-2.5-pro,email_query,True,378,3
16605,clean,google/gemini-2.5-pro,email_sendemail,True,369,4
16609,clean,google/gemini-2.5-pro,email_query,True,373,3
16613,clean,google/gemini-2.5-pro,email_sendemail,True,372,4
16622,clean,google/gemini-2.5-pro,email_sendemail,True,369,4
16624,clean,google/gemini-2.5-pro,email_sendemail,True,377,4
16627,clean,google/gemini-2.5-pro,email_query,True,366,3
16630,clean,google/gemini-2.5-pro,email_sendemail,True,370,4
16642,clean,google/gemini-2.5-pro,play_audiobook,True,372,4
16648,clean,google/gemini-2.5-pro,email_query,True,368,3
16652,clean,google/gemini-2.5-pro,email_query,True,371,3
1666,clean,google/gemini-2.5-pro,news_query,True,372,3
16662,clean,google/gemini-2.5-pro,email_querycontact,True,371,4
16666,clean,google/gemini-2.5-pro,email_query,True,369,3
16668,clean,google/gemini-2.5-pro,email_query,True,375,3
16669,clean,google/gemini-2.5-pro,email_query,True,370,3
16672,clean,google/gemini-2.5-pro,email_query,True,366,3
16677,clean,google/gemini-2.5-pro,email_query,True,373,3
16693,clean,google/gemini-2.5-pro,email_addcontact,True,377,4
16694,clean,google/gemini-2.5-pro,email_addcontact,True,376,4
16698,clean,google/gemini-2.5-pro,email_sendemail,True,371,4
16701,clean,google/gemini-2.5-pro,email_sendemail,True,373,4
16703,clean,google/gemini-2.5-pro,email_sendemail,True,373,4
1671,clean,google/gemini-2.5-pro,play_music,True,384,3
16710,clean,google/gemini-2.5-pro,email_querycontact,True,373,4
16711,clean,google/gemini-2.5-pro,email_querycontact,True,370,4
16712,clean,google/gemini-2.5-pro,email_query,True,369,3
16713,clean,google/gemini-2.5-pro,email_query,True,375,3
16717,clean,google/gemini-2.5-pro,email_sendemail,True,375,4
16719,clean,google/gemini-2.5-pro,email_query,True,373,3
16729,clean,google/gemini-2.5-pro,email_sendemail,True,379,4
16730,clean,google/gemini-2.5-pro,email_query,True,369,3
16733,clean,google/gemini-2.5-pro,email_query,True,369,3
16749,clean,google/gemini-2.5-pro,email_query,True,371,3
1675,clean,google/gemini-2.5-pro,alarm_remove,True,372,3
16754,clean,google/gemini-2.5-pro,email_query,True,366,3
16758,clean,google/gemini-2.5-pro,email_query,True,369,3
16763,clean,google/gemini-2.5-pro,email_query,True,368,3
16765,clean,google/gemini-2.5-pro,email_query,True,373,3
16766,clean,google/gemini-2.5-pro,email_query,True,366,3
1677,clean,google/gemini-2.5-pro,music_query,True,369,3
16772,clean,google/gemini-2.5-pro,email_query,True,369,3
16777,clean,google/gemini-2.5-pro,email_querycontact,True,369,4
16780,clean,google/gemini-2.5-pro,email_sendemail,True,373,4
16781,clean,google/gemini-2.5-pro,sendemail,True,376,2
16791,clean,google/gemini-2.5-pro,email_sendemail,True,381,4
16797,clean,google/gemini-2.5-pro,email_querycontact,True,378,4
16799,clean,google/gemini-2.5-pro,email_query,True,370,3
168,clean,google/gemini-2.5-pro,takeaway_query,True,367,4
16801,clean,google/gemini-2.5-pro,email_querycontact,True,371,4
16813,clean,google/gemini-2.5-pro,alarm_set,True,372,3
16814,clean,google/gemini-2.5-pro,email_query,True,364,3
1683,clean,google/gemini-2.5-pro,weather_query,True,376,3
16838,clean,google/gemini-2.5-pro,email_sendemail,True,373,4
1684,clean,google/gemini-2.5-pro,weather_query,True,374,3
16846,clean,google/gemini-2.5-pro,email_addcontact,True,381,4
16851,clean,google/gemini-2.5-pro,email_query,True,364,3
16859,clean,google/gemini-2.5-pro,email_query,True,372,3
16872,clean,google/gemini-2.5-pro,email_sendemail,True,374,4
16873,clean,google/gemini-2.5-pro,email_sendemail,True,368,4
16874,clean,google/gemini-2.5-pro,email_querycontact,True,372,4
16880,clean,google/gemini-2.5-pro,general_quirky,True,367,4
16883,clean,google/gemini-2.5-pro,email_sendemail,True,377,4
16886,clean,google/gemini-2.5-pro,email_query,True,367,3
16888,clean,google/gemini-2.5-pro,email_query,True,367,3
16890,clean,google/gemini-2.5-pro,email_query,True,369,3
16891,clean,google/gemini-2.5-pro,email_sendemail,True,368,4
16892,clean,google/gemini-2.5-pro,email_sendemail,True,369,4
16899,clean,google/gemini-2.5-pro,email_querycontact,True,371,4
169,clean,google/gemini-2.5-pro,takeaway_query,True,367,4
16907,clean,google/gemini-2.5-pro,email_querycontact,True,365,4
16911,clean,google/gemini-2.5-pro,email_addcontact,True,372,4
16914,clean,google/gemini-2.5-pro,email_query,True,370,3
16916,clean,google/gemini-2.5-pro,email_sendemail,True,372,4
1692,clean,google/gemini-2.5-pro,play_music,True,369,3
16924,clean,google/gemini-2.5-pro,email_query,True,370,3
16930,clean,google/gemini-2.5-pro,email_query,True,365,3
16938,clean,google/gemini-2.5-pro,email_sendemail,True,369,4
16944,clean,google/gemini-2.5-pro,email_sendemail,True,379,4
16947,clean,google/gemini-2.5-pro,email_sendemail,True,364,4
16955,clean,google/gemini-2.5-pro,email_sendemail,True,367,4
16956,clean,google/gemini-2.5-pro,email_sendemail,True,367,4
16961,clean,google/gemini-2.5-pro,general_quirky,True,364,4
16974,clean,google/gemini-2.5-pro,email_query,True,372,3
16975,clean,google/gemini-2.5-pro,email_querycontact,True,374,4
16983,clean,google/gemini-2.5-pro,email_querycontact,True,373,4
16987,clean,google/gemini-2.5-pro,email_query,True,368,3
16989,clean,google/gemini-2.5-pro,email_query,True,385,3
16992,clean,google/gemini-2.5-pro,email_querycontact,True,368,4
16995,clean,google/gemini-2.5-pro,email_sendemail,True,365,4
170,clean,google/gemini-2.5-pro,takeaway_query,True,367,4
17005,clean,google/gemini-2.5-pro,email_query,True,368,3
17011,clean,google/gemini-2.5-pro,email_sendemail,True,368,4
17015,clean,google/gemini-2.5-pro,play_music,True,364,3
17019,clean,google/gemini-2.5-pro,email_sendemail,True,368,4
17020,clean,google/gemini-2.5-pro,general_quirky,True,367,4
17023,clean,google/gemini-2.5-pro,email_sendemail,True,372,4
1703,clean,google/gemini-2.5-pro,calendar_set,True,381,3
17042,clean,google/gemini-2.5-pro,email_sendemail,True,369,4
17043,clean,google/gemini-2.5-pro,email_sendemail,True,372,4
17051,clean,google/gemini-2.5-pro,email_query,True,367,3
17052,clean,google/gemini-2.5-pro,general_quirky,True,370,4
17054,clean,google/gemini-2.5-pro,email_query,True,372,3
17069,clean,google/gemini-2.5-pro,email_query,True,371,3
17075,clean,google/gemini-2.5-pro,email_query,True,376,3
17081,clean,google/gemini-2.5-pro,email_sendemail,True,376,4
17087,clean,google/gemini-2.5-pro,email_query,True,365,3
17090,clean,google/gemini-2.5-pro,email_querycontact,True,366,4
17095,clean,google/gemini-2.5-pro,email_querycontact,True,370,4
17098,clean,google/gemini-2.5-pro,email_query,True,372,3
171,clean,google/gemini-2.5-pro,general_quirky,True,371,4
1710,clean,google/gemini-2.5-pro,music_settings,True,369,3
17107,clean,google/gemini-2.5-pro,email_query,True,366,3
